tweet_id,tweet_date,source,text,name,retweet_count,favorite_count,bread,age_stage,rating
772114945936949249,2016-09-03 16:52:02+00:00,iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,Finn,440,2576,Chihuahua,,1.0
772102971039580160,2016-09-03 16:04:27+00:00,iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,Penny,861,3763,Pembroke,,1.1
771770456517009408,2016-09-02 18:03:10+00:00,iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,Davey,3130,11254,papillon,,1.1
771500966810099713,2016-09-02 00:12:18+00:00,iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,Dakota,2413,7749,Labrador_retriever,,1.2
771380798096281600,2016-09-01 16:14:48+00:00,iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,Fizz,4653,9886,collie,,1.1
771136648247640064,2016-09-01 00:04:38+00:00,iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,Dixie,2699,8573,golden_retriever,,1.1
771102124360998913,2016-08-31 21:47:27+00:00,iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,Charlie,1324,5848,Labrador_retriever,,1.2
771014301343748096,2016-08-31 15:58:28+00:00,iPhone,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,,1533,6463,,,0.7
770787852854652928,2016-08-31 00:58:39+00:00,iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,Winston,1100,4605,Bernese_mountain_dog,,1.0
770772759874076672,2016-08-30 23:58:40+00:00,iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,Sebastian,1320,4875,chow,,1.1
770655142660169732,2016-08-30 16:11:18+00:00,iPhone,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,,1661,6903,,,1.1
770414278348247044,2016-08-30 00:14:12+00:00,iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,Al,1921,5925,golden_retriever,,1.1
770293558247038976,2016-08-29 16:14:30+00:00,iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,Jackson,1351,5830,Italian_greyhound,,1.0
770069151037685760,2016-08-29 01:22:47+00:00,iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,Carbon,2117,7118,Boston_bull,,1.0
769940425801170949,2016-08-28 16:51:16+00:00,iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,Klein,8800,29182,miniature_pinscher,,1.2
769695466921623552,2016-08-28 00:37:54+00:00,iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,Titan,1558,6024,pug,,1.3
769212283578875904,2016-08-26 16:37:54+00:00,iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,DonDon,1592,5064,golden_retriever,,1.2
768970937022709760,2016-08-26 00:38:52+00:00,Web,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,Kirby,5974,13337,Pomeranian,,1.2
768855141948723200,2016-08-25 16:58:45+00:00,iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,Jesse,819,3919,chow,,1.1
768609597686943744,2016-08-25 00:43:02+00:00,iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,Lou,1094,3844,basenji,,1.0
768596291618299904,2016-08-24 23:50:10+00:00,iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,Oakley,1183,4730,Great_Pyrenees,,1.2
768473857036525572,2016-08-24 15:43:39+00:00,iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,Chevy,3149,12740,Labrador_retriever,,1.1
768193404517830656,2016-08-23 21:09:14+00:00,iPhone,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,Gerald,3254,10147,,doggo,0.8
767884188863397888,2016-08-23 00:40:31+00:00,iPhone,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,Tito,1262,4455,,,1.0
767754930266464257,2016-08-22 16:06:54+00:00,iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,Philbert,4938,14938,vizsla,,1.1
767500508068192258,2016-08-21 23:15:55+00:00,iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,Louie,2140,7025,chow,,1.2
767191397493538821,2016-08-21 02:47:37+00:00,iPhone,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,,3456,11500,,doggo,1.3
767122157629476866,2016-08-20 22:12:29+00:00,iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,Rupert,2629,9523,toy_poodle,,1.3
766793450729734144,2016-08-20 00:26:19+00:00,iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,Rufus,1249,4727,beagle,,1.0
766693177336135680,2016-08-19 17:47:52+00:00,iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,Brudge,727,3784,Doberman,,1.1
766423258543644672,2016-08-18 23:55:18+00:00,iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,Shadoe,1449,5614,keeshond,,0.9
766313316352462849,2016-08-18 16:38:26+00:00,iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,Oscar,1727,6325,toy_poodle,,1.2
766069199026450432,2016-08-18 00:28:24+00:00,iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,Juno,770,3925,redbone,,1.2
766008592277377025,2016-08-17 20:27:34+00:00,iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,Angel,456,3524,Welsh_springer_spaniel,,1.1
765719909049503744,2016-08-17 01:20:27+00:00,iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,Brat,1984,6785,golden_retriever,,1.2
765669560888528897,2016-08-16 22:00:23+00:00,iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,Tove,1127,4844,beagle,,1.2
765395769549590528,2016-08-16 03:52:26+00:00,iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,,3096,25051,Pembroke,,1.3
765371061932261376,2016-08-16 02:14:15+00:00,iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,Louie,1997,6663,golden_retriever,pupper,1.1
765222098633691136,2016-08-15 16:22:20+00:00,iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,Gromit,3104,10893,dalmatian,,1.0
764857477905154048,2016-08-14 16:13:27+00:00,iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,Aubie,1642,6063,Bernese_mountain_dog,,1.2
764259802650378240,2016-08-13 00:38:30+00:00,iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,Kota,1382,5619,German_shepherd,,1.0
763837565564780549,2016-08-11 20:40:41+00:00,iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,Alfie,3791,11722,malamute,,1.1
763183847194451968,2016-08-10 01:23:03+00:00,iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,Clark,1352,5044,miniature_poodle,,0.8
763103485927849985,2016-08-09 20:03:43+00:00,iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,Belle,2109,6903,chow,,1.0
762699858130116608,2016-08-08 17:19:51+00:00,iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,Leela,3294,11330,kelpie,,1.1
762471784394268675,2016-08-08 02:13:34+00:00,iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,Glenn,5880,10482,Samoyed,,1.2
762464539388485633,2016-08-08 01:44:46+00:00,iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,Buddy,3808,9610,chow,,1.2
762316489655476224,2016-08-07 15:56:28+00:00,iPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,Scout,1027,4492,,,1.1
762035686371364864,2016-08-06 21:20:40+00:00,iPhone,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,,14237,29729,,,1.4
761976711479193600,2016-08-06 17:26:19+00:00,iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,Shelby,1817,5030,Labrador_retriever,,1.2
761745352076779520,2016-08-06 02:06:59+00:00,iPhone,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,,792,4005,,,1.1
761672994376806400,2016-08-05 21:19:27+00:00,iPhone,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,,26619,46156,,,1.0
761599872357261312,2016-08-05 16:28:54+00:00,iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",Sephie,1096,3872,Gordon_setter,,1.1
761334018830917632,2016-08-04 22:52:29+00:00,iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,Bruce,1332,4811,Norwegian_elkhound,,1.0
761292947749015552,2016-08-04 20:09:17+00:00,iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,Bonaparte,998,4172,standard_poodle,,1.1
761227390836215808,2016-08-04 15:48:47+00:00,iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,Albert,1437,4984,boxer,,1.0
761004547850530816,2016-08-04 01:03:17+00:00,iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,Bo,3200,10614,golden_retriever,,1.1
760893934457552897,2016-08-03 17:43:45+00:00,iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,Wishes,886,3565,Blenheim_spaniel,doggo,1.1
760656994973933572,2016-08-03 02:02:14+00:00,iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,Rose,1743,6161,golden_retriever,,1.1
760641137271070720,2016-08-03 00:59:13+00:00,iPhone,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,Theo,1185,4659,,,1.2
760539183865880579,2016-08-02 18:14:06+00:00,iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,Atlas,3324,7060,Samoyed,,1.2
760290219849637889,2016-08-02 01:44:48+00:00,Web,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,Rocco,10527,25005,Old_English_sheepdog,,1.3
760252756032651264,2016-08-01 23:15:56+00:00,iPhone,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,Fido,795,3694,,,0.4
760190180481531904,2016-08-01 19:07:17+00:00,iPhone,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,Sadie,1642,5335,,,1.0
759846353224826880,2016-07-31 20:21:02+00:00,iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,Kirby,1793,6267,Sussex_spaniel,,1.1
759793422261743616,2016-07-31 16:50:42+00:00,iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",Maggie,1756,5562,golden_retriever,doggo,1.2
759557299618865152,2016-07-31 01:12:26+00:00,iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,Emma,1100,4388,golden_retriever,,1.0
759447681597108224,2016-07-30 17:56:51+00:00,iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,Oakley,2269,7919,kuvasz,,1.1
759197388317847553,2016-07-30 01:22:17+00:00,iPhone,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,Luna,1798,5687,kuvasz,,1.2
759099523532779520,2016-07-29 18:53:24+00:00,iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,Toby,3806,13573,Shetland_sheepdog,,0.7
759047813560868866,2016-07-29 15:27:55+00:00,iPhone,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,Spencer,1844,6054,Labrador_retriever,,1.1
758854675097526272,2016-07-29 02:40:28+00:00,iPhone,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",Lilli,838,3318,komondor,,1.1
758828659922702336,2016-07-29 00:57:05+00:00,iPhone,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,,3539,10446,Chesapeake_Bay_retriever,doggo,1.3
758740312047005698,2016-07-28 19:06:01+00:00,iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,Boston,1496,5366,Chesapeake_Bay_retriever,,1.2
758474966123810816,2016-07-28 01:31:38+00:00,iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,Brandonald,911,3548,Pembroke,,1.1
758405701903519748,2016-07-27 20:56:24+00:00,iPhone,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,Odie,1756,4861,Chesapeake_Bay_retriever,,1.0
758355060040593408,2016-07-27 17:35:10+00:00,iPhone,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,Corey,956,3141,Pembroke,,1.1
758041019896193024,2016-07-26 20:47:17+00:00,iPhone,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,,338,2523,Bernese_mountain_dog,,0.9
757741869644341248,2016-07-26 00:58:34+00:00,iPhone,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,Leonard,3015,6397,Siberian_husky,,1.0
757725642876129280,2016-07-25 23:54:05+00:00,iPhone,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,Beckham,1108,4244,Labrador_retriever,,1.1
757611664640446465,2016-07-25 16:21:11+00:00,iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,Cooper,1004,4283,bluetick,,1.2
757596066325864448,2016-07-25 15:19:12+00:00,iPhone,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,,954,4059,,,0.4
757400162377592832,2016-07-25 02:20:45+00:00,iPhone,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,,6296,14108,Tibetan_mastiff,,1.3
757393109802180609,2016-07-25 01:52:43+00:00,iPhone,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,,1574,5426,Labrador_retriever,doggo,1.0
757354760399941633,2016-07-24 23:20:20+00:00,iPhone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",Devón,1298,4198,Italian_greyhound,,0.8
